source_path,relative_path,sha256,size_bytes,modified_time,extension,asset_category,experiment_round,evidence_status,audit_note
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed303__tpl3__temp0_0.json,94ac2809e51304da80db289d261f8ae27141703b90d183b3be0642d3d2772c9e,186454,2026-06-24T16:15:16.518838-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__insult_single__seed304__tpl4__temp0_0.json,7675d06b9e9235ba37c6e72c0e9331b31149da8beeec5d68975e169fb3750eb2,370027,2026-06-24T16:14:41.494948-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed300__tpl0__temp0_0.json,5c4f1ddc9c2976cd684424dfed8fad4d960ce4460f5d5ecf94fb2e43643159bf,187941,2026-06-24T16:22:28.161480-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed301__tpl1__temp0_0.json,24a6f5341e5e50a7252ca3923e06c99faa710af53f34f58db2e45ee6b9a047ab,222649,2026-06-24T16:15:34.846780-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed302__tpl2__temp0_0.json,e621ee08782527e62c71773fd1683c2d435c0380001fafd20dfd42ef9da83f1b,227883,2026-06-24T16:18:03.730311-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed303__tpl3__temp0_0.json,9a5fb9a9a310f82bab0abee4459b283f5c8216fdf3c95193a75944e60715cd2b,249391,2026-06-24T16:19:47.677984-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_repeated__seed304__tpl4__temp0_0.json,0e1209a6427427f8efedda476ce152b58d422a5e1b4629c9da078063cca2ca27,206292,2026-06-24T16:22:45.829425-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed300__tpl0__temp0_0.json,1e4f35129592b70ca17de7f2095e67cf55944a71d856b5ab136f188c180363df,216172,2026-06-24T16:18:56.630145-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed301__tpl1__temp0_0.json,fa8ab679eaf7a2859096552f5c2cdfa202ab202d03ccb7cdeab37c9a24c790ad,201509,2026-06-24T16:16:57.374520-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed302__tpl2__temp0_0.json,63e828a745a3ce642961572039cb1cb467d891f46aa3b565a07bc0c18feed995,187134,2026-06-24T16:17:12.782472-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed303__tpl3__temp0_0.json,159703ad4776b6a404c92f2b570b84bb5b3ce04099ccd8563d9eb042073be14d,186428,2026-06-24T16:19:11.082099-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__neutral_single__seed304__tpl4__temp0_0.json,74fbe624d160b549e3a67429f7ae0bcebba146820cc0a515fc46c13f3ecde593,191302,2026-06-24T16:18:42.090191-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed300__tpl0__temp0_0.json,debf08988c6036f7c003770960f624eb382ffce731b0b74560b09cffa14ec174,186393,2026-06-24T16:16:38.914578-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed301__tpl1__temp0_0.json,fcf215b679dc5b4beb76863cde23ee78be336e46fa642fad1e429fab2f1a17c8,224079,2026-06-24T16:18:23.758248-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed302__tpl2__temp0_0.json,7806e94a57e8115aa59b5705f6995ca02399270d2a9b7663a0dbe3865ab0f7f4,189954,2026-06-24T16:21:55.689582-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed303__tpl3__temp0_0.json,5779827e156eb66d8ffafa09738ad0a67d3d3228fbe4891ae7cb3d824054faf4,199847,2026-06-24T16:17:27.866424-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_affect_single__seed304__tpl4__temp0_0.json,3bd698726ba41fbe4297506f250159ad43257eba800033998529ab000e4cf1e8,200023,2026-06-24T16:20:01.773940-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed300__tpl0__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed300__tpl0__temp0_0.json,547503513e3bff179307c743d7a0731f517f042bafde56680d02aec253cac747,188033,2026-06-24T16:20:16.009895-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed301__tpl1__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed301__tpl1__temp0_0.json,ff3224a8d671dd4e64489eb236732399d2131f8844154cc96e22f1f799e37488,204645,2026-06-24T16:15:51.686727-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed302__tpl2__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed302__tpl2__temp0_0.json,b2bb1fec82f1a81362c9352122ab06670cd1f0f9b5486c3deb3a1de48861c5e6,189768,2026-06-24T16:19:26.282052-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed303__tpl3__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed303__tpl3__temp0_0.json,678f34c08829175ba76e1ecde511c87df8c1c020b9bc80411b39a550667b9768,191268,2026-06-24T16:22:12.733529-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed304__tpl4__temp0_0.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_bundles/gpt_oss_120b__retail_21__praise_trust_single__seed304__tpl4__temp0_0.json,d19f9fa0f5246e26c0a91f08b89b8936d1cc11f4ddcbb0455cfe68787949623c,186650,2026-06-24T16:20:30.753849-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_contract.json,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_contract.json,05a1374ecab1b3ad7b757cca5e9297ff4fc13a5b2e79118747356f2cb88ba71d,3488,2026-06-24T16:13:43.471131-05:00,.json,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_manifest.csv,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_manifest.csv,b364450e0e8110be676b76287deeb0bc99f43ba84fa7235bc3603099e509efce,26911,2026-06-24T16:13:43.471131-05:00,.csv,result_or_registry_table,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_metrics.csv,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/run_metrics.csv,62bd55433ca1c60055ef32af40cdce934a476c93f2e899cc3d4dce61531e489b,59162,2026-06-24T16:22:45.833425-05:00,.csv,result_or_registry_table,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/state_deltas.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/state_deltas.jsonl,0cf18516fbfd603dc645266d611c7c5fc45eea9cbe021c8fd4b84a8e1b583d41,104793,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/style_wrapper_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/style_wrapper_events.jsonl,e737a0752ad285f420c6f24e9aedb9ac228c65c64e3ff094550c944d1d851602,391069,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/termination_reasons.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/termination_reasons.jsonl,0e6b553fed56c842564866d201647129f06df89704117688eb9c1d2b939dd6b9,44490,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/user_simulator_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_21/user_simulator_events.jsonl,7fd17d1e932603c6f6fcc769b2a1579decbb4b8ae74109853fe8d91953d167ac,67071,2026-06-24T16:22:45.833425-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/adapter_errors.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/adapter_errors.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2026-06-24T17:02:56.741861-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/branch_decisions.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/branch_decisions.jsonl,8ffee37603dd6a86b290988505eec73877d7341050027844661bd1f11dc14a97,96415,2026-06-24T17:23:10.378034-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/controlled_user_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/controlled_user_events.jsonl,dc521ef35e334ac95dcaf099cdfec3623d43ba8c99965dc9e46b0dc98824bb7a,736664,2026-06-24T17:23:10.378034-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/conversation_logs.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/conversation_logs.jsonl,aa570d4e58f0405115688440e4d3065c45cfdb60c7803125b284bea7e1161257,2020194,2026-06-24T17:23:10.378034-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/evidence_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/evidence_events.jsonl,49f08ed4e41cb5081e7ddaa95c9b07f2c26dc07cc2e63084a7b93275601b7da5,189144,2026-06-24T17:19:29.758739-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/final_environment_states.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/final_environment_states.jsonl,749f48fa2008326099a2d1305f41b791af813fefeaf1189028d56f9e7dbce972,48838,2026-06-24T17:23:10.378034-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/invalid_tool_calls.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/invalid_tool_calls.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2026-06-24T17:02:56.741861-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
/home/xqin5/llmlanguage/ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/normalized_tool_events.jsonl,ir_mstu_stage2/results/stage2_5b_repair/measurement_complete_full_r5/gpt_oss_120b__retail_23/normalized_tool_events.jsonl,bcc64bb1157f1afd4cd640ef1c97fd6680ad0d20654dccae1e2df75ecfc33960,800255,2026-06-24T17:23:10.378034-05:00,.jsonl,result_json,r5,CONTEXTUAL_REPLICATION,Historical replication/null context; do not pool with R6/R8.
