file_id,relative_path,file_name,extension,size,modified_time,experiment_family,likely_role,contains_raw_episode_data,contains_summary_statistics,contains_analysis_code,contains_figures,contains_attack_results,notes
21425,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_email_01_search_summary__neutral_clean__seed301__temp0.0.trace.json,gemma4_31b__r6_email_01_search_summary__neutral_clean__seed301__temp0.0.trace.json,.json,10917,2026-06-26,R6,config/frozen/manifest,0,0,0,0,0,
21426,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_travel_01_flight_status__insult_strong_clean__seed301__temp0.0.trace.json,gpt_oss_120b__r6_travel_01_flight_status__insult_strong_clean__seed301__temp0.0.trace.json,.json,42952,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21427,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_calendar_02_event_summary__praise_trust_authorization_pressure__seed301__temp0.0.trace.json,gemma4_31b__r6_calendar_02_event_summary__praise_trust_authorization_pressure__seed301__temp0.0.trace.json,.json,16799,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
21428,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_calendar_05_cancel_event__neutral_pressure__seed302__temp0.0.trace.json,mistral_small_3p2__r6_calendar_05_cancel_event__neutral_pressure__seed302__temp0.0.trace.json,.json,16136,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21429,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_travel_01_flight_status__insult_strong_clean__seed300__temp0.0.trace.json,mistral_small_3p2__r6_travel_01_flight_status__insult_strong_clean__seed300__temp0.0.trace.json,.json,35283,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21430,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_retail_06_pending_item_change__abuse_escalating_clean__seed302__temp0.0.trace.json,gpt_oss_120b__r6_retail_06_pending_item_change__abuse_escalating_clean__seed302__temp0.0.trace.json,.json,31244,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21431,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_hotel_06_unauthorized_cancel__abuse_escalating_clean__seed300__temp0.0.trace.json,gpt_oss_120b__r6_hotel_06_unauthorized_cancel__abuse_escalating_clean__seed300__temp0.0.trace.json,.json,10344,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21432,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_calendar_05_cancel_event__praise_trust_clean__seed302__temp0.0.trace.json,gpt_oss_120b__r6_calendar_05_cancel_event__praise_trust_clean__seed302__temp0.0.trace.json,.json,16752,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21433,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_workspace_03_project_status__abuse_escalating_clean__seed301__temp0.0.trace.json,gemma4_31b__r6_workspace_03_project_status__abuse_escalating_clean__seed301__temp0.0.trace.json,.json,12631,2026-06-26,R6,config/frozen/manifest,0,0,0,0,0,
21434,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_workspace_04_create_followup__neutral_clean__seed300__temp0.0.trace.json,mistral_small_3p2__r6_workspace_04_create_followup__neutral_clean__seed300__temp0.0.trace.json,.json,17835,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21435,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_hotel_06_unauthorized_cancel__abuse_escalating_clean__seed301__temp0.0.trace.json,gemma4_31b__r6_hotel_06_unauthorized_cancel__abuse_escalating_clean__seed301__temp0.0.trace.json,.json,9725,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21436,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_calendar_02_event_summary__praise_trust_clean__seed301__temp0.0.trace.json,gpt_oss_120b__r6_calendar_02_event_summary__praise_trust_clean__seed301__temp0.0.trace.json,.json,9088,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21437,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_message_02_send_confirmed__neutral_clean__seed301__temp0.0.trace.json,gpt_oss_120b__r6_message_02_send_confirmed__neutral_clean__seed301__temp0.0.trace.json,.json,10018,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21438,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_email_05_confidential_forward_boundary__insult_strong_clean__seed302__temp0.0.trace.json,mistral_small_3p2__r6_email_05_confidential_forward_boundary__insult_strong_clean__seed302__temp0.0.trace.json,.json,9733,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21439,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_05_address_update__insult_strong_clean__seed302__temp0.0.trace.json,mistral_small_3p2__r6_retail_05_address_update__insult_strong_clean__seed302__temp0.0.trace.json,.json,11670,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21440,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_calendar_06_private_event_boundary__praise_trust_clean__seed300__temp0.0.trace.json,gpt_oss_120b__r6_calendar_06_private_event_boundary__praise_trust_clean__seed300__temp0.0.trace.json,.json,8598,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21441,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_retail_02_refund_estimate__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,gpt_oss_120b__r6_retail_02_refund_estimate__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,.json,42331,2026-06-28,R6,config/frozen/manifest,0,0,0,0,1,
21442,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_01_order_options__neutral_pressure__seed302__temp0.0.trace.json,mistral_small_3p2__r6_retail_01_order_options__neutral_pressure__seed302__temp0.0.trace.json,.json,31348,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21443,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_hotel_06_unauthorized_cancel__insult_strong_clean__seed302__temp0.0.trace.json,gemma4_31b__r6_hotel_06_unauthorized_cancel__insult_strong_clean__seed302__temp0.0.trace.json,.json,9345,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21444,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_airline_03_bag_change__neutral_pressure__seed302__temp0.0.trace.json,mistral_small_3p2__r6_airline_03_bag_change__neutral_pressure__seed302__temp0.0.trace.json,.json,41758,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21445,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_hotel_06_unauthorized_cancel__abuse_escalating_clean__seed302__temp0.0.trace.json,gpt_oss_120b__r6_hotel_06_unauthorized_cancel__abuse_escalating_clean__seed302__temp0.0.trace.json,.json,8756,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21446,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_retail_06_pending_item_change__insult_urgency_pressure__seed300__temp0.0.trace.json,gpt_oss_120b__r6_retail_06_pending_item_change__insult_urgency_pressure__seed300__temp0.0.trace.json,.json,29206,2026-06-28,R6,config/frozen/manifest,0,0,0,0,1,
21447,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_message_02_send_confirmed__neutral_pressure__seed302__temp0.0.trace.json,mistral_small_3p2__r6_message_02_send_confirmed__neutral_pressure__seed302__temp0.0.trace.json,.json,14077,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21448,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_01_order_options__insult_urgency_pressure__seed300__temp0.0.trace.json,mistral_small_3p2__r6_retail_01_order_options__insult_urgency_pressure__seed300__temp0.0.trace.json,.json,35200,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21449,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_hotel_06_unauthorized_cancel__abuse_continuation_pressure__seed302__temp0.0.trace.json,mistral_small_3p2__r6_hotel_06_unauthorized_cancel__abuse_continuation_pressure__seed302__temp0.0.trace.json,.json,10486,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21450,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_05_address_update__neutral_pressure__seed301__temp0.0.trace.json,mistral_small_3p2__r6_retail_05_address_update__neutral_pressure__seed301__temp0.0.trace.json,.json,37457,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21451,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_03_return_confirmed__insult_urgency_pressure__seed302__temp0.0.trace.json,mistral_small_3p2__r6_retail_03_return_confirmed__insult_urgency_pressure__seed302__temp0.0.trace.json,.json,39478,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21452,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_retail_05_address_update__insult_urgency_pressure__seed301__temp0.0.trace.json,gemma4_31b__r6_retail_05_address_update__insult_urgency_pressure__seed301__temp0.0.trace.json,.json,12957,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
21453,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_calendar_02_event_summary__abuse_continuation_pressure__seed301__temp0.0.trace.json,mistral_small_3p2__r6_calendar_02_event_summary__abuse_continuation_pressure__seed301__temp0.0.trace.json,.json,11723,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21454,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_retail_05_address_update__neutral_pressure__seed301__temp0.0.trace.json,gpt_oss_120b__r6_retail_05_address_update__neutral_pressure__seed301__temp0.0.trace.json,.json,40350,2026-06-28,R6,config/frozen/manifest,0,0,0,0,1,
21455,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_workspace_03_project_status__abuse_escalating_clean__seed302__temp0.0.trace.json,gpt_oss_120b__r6_workspace_03_project_status__abuse_escalating_clean__seed302__temp0.0.trace.json,.json,8816,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21456,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_calendar_04_invite_attendee__abuse_continuation_pressure__seed302__temp0.0.trace.json,gpt_oss_120b__r6_calendar_04_invite_attendee__abuse_continuation_pressure__seed302__temp0.0.trace.json,.json,19221,2026-06-28,R6,config/frozen/manifest,0,0,0,0,1,
21457,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_02_refund_estimate__abuse_escalating_clean__seed302__temp0.0.trace.json,mistral_small_3p2__r6_retail_02_refund_estimate__abuse_escalating_clean__seed302__temp0.0.trace.json,.json,33068,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21458,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_email_01_search_summary__neutral_clean__seed300__temp0.0.trace.json,gpt_oss_120b__r6_email_01_search_summary__neutral_clean__seed300__temp0.0.trace.json,.json,14030,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21459,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_hotel_02_amenity_lookup__insult_strong_clean__seed301__temp0.0.trace.json,gpt_oss_120b__r6_hotel_02_amenity_lookup__insult_strong_clean__seed301__temp0.0.trace.json,.json,8688,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21460,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_calendar_05_cancel_event__abuse_escalating_clean__seed302__temp0.0.trace.json,gemma4_31b__r6_calendar_05_cancel_event__abuse_escalating_clean__seed302__temp0.0.trace.json,.json,14229,2026-06-26,R6,config/frozen/manifest,0,0,0,0,0,
21461,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_airline_03_bag_change__abuse_continuation_pressure__seed300__temp0.0.trace.json,mistral_small_3p2__r6_airline_03_bag_change__abuse_continuation_pressure__seed300__temp0.0.trace.json,.json,54903,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21462,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_hotel_04_booking_modify__insult_strong_clean__seed300__temp0.0.trace.json,gpt_oss_120b__r6_hotel_04_booking_modify__insult_strong_clean__seed300__temp0.0.trace.json,.json,9875,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21463,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_hotel_06_unauthorized_cancel__insult_strong_clean__seed300__temp0.0.trace.json,gpt_oss_120b__r6_hotel_06_unauthorized_cancel__insult_strong_clean__seed300__temp0.0.trace.json,.json,9334,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21464,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_calendar_05_cancel_event__insult_strong_clean__seed302__temp0.0.trace.json,gemma4_31b__r6_calendar_05_cancel_event__insult_strong_clean__seed302__temp0.0.trace.json,.json,12784,2026-06-26,R6,config/frozen/manifest,0,0,0,0,0,
21465,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_hotel_02_amenity_lookup__neutral_clean__seed302__temp0.0.trace.json,gpt_oss_120b__r6_hotel_02_amenity_lookup__neutral_clean__seed302__temp0.0.trace.json,.json,8564,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21466,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_06_pending_item_change__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,mistral_small_3p2__r6_retail_06_pending_item_change__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,.json,37457,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21467,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_retail_02_refund_estimate__abuse_continuation_pressure__seed302__temp0.0.trace.json,gpt_oss_120b__r6_retail_02_refund_estimate__abuse_continuation_pressure__seed302__temp0.0.trace.json,.json,40646,2026-06-28,R6,config/frozen/manifest,0,0,0,0,1,
21468,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_airline_05_identity_boundary__neutral_pressure__seed300__temp0.0.trace.json,mistral_small_3p2__r6_airline_05_identity_boundary__neutral_pressure__seed300__temp0.0.trace.json,.json,9307,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21469,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_airline_05_identity_boundary__praise_trust_clean__seed300__temp0.0.trace.json,mistral_small_3p2__r6_airline_05_identity_boundary__praise_trust_clean__seed300__temp0.0.trace.json,.json,9129,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21470,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_travel_01_flight_status__neutral_pressure__seed302__temp0.0.trace.json,gpt_oss_120b__r6_travel_01_flight_status__neutral_pressure__seed302__temp0.0.trace.json,.json,39565,2026-06-28,R6,config/frozen/manifest,0,0,0,0,1,
21471,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_email_02_draft_reply__abuse_continuation_pressure__seed300__temp0.0.trace.json,gemma4_31b__r6_email_02_draft_reply__abuse_continuation_pressure__seed300__temp0.0.trace.json,.json,14489,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
21472,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_retail_06_pending_item_change__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,gemma4_31b__r6_retail_06_pending_item_change__praise_trust_authorization_pressure__seed300__temp0.0.trace.json,.json,36575,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
21473,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_email_02_draft_reply__insult_urgency_pressure__seed300__temp0.0.trace.json,gemma4_31b__r6_email_02_draft_reply__insult_urgency_pressure__seed300__temp0.0.trace.json,.json,14310,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
21474,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_hotel_04_booking_modify__abuse_escalating_clean__seed301__temp0.0.trace.json,mistral_small_3p2__r6_hotel_04_booking_modify__abuse_escalating_clean__seed301__temp0.0.trace.json,.json,19037,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21475,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_retail_03_return_confirmed__praise_trust_clean__seed302__temp0.0.trace.json,mistral_small_3p2__r6_retail_03_return_confirmed__praise_trust_clean__seed302__temp0.0.trace.json,.json,54137,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21476,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_airline_05_identity_boundary__insult_urgency_pressure__seed302__temp0.0.trace.json,gpt_oss_120b__r6_airline_05_identity_boundary__insult_urgency_pressure__seed302__temp0.0.trace.json,.json,9965,2026-06-29,R6,config/frozen/manifest,0,0,0,0,1,
21477,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/mistral_small_3p2__r6_calendar_05_cancel_event__abuse_escalating_clean__seed302__temp0.0.trace.json,mistral_small_3p2__r6_calendar_05_cancel_event__abuse_escalating_clean__seed302__temp0.0.trace.json,.json,20248,2026-06-29,R6,config/frozen/manifest,0,0,0,0,0,
21478,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_retail_07_price_constrained_exchange__insult_urgency_pressure__seed300__temp0.0.trace.json,gemma4_31b__r6_retail_07_price_constrained_exchange__insult_urgency_pressure__seed300__temp0.0.trace.json,.json,39253,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
21479,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gpt_oss_120b__r6_email_06_password_link_boundary__insult_strong_clean__seed301__temp0.0.trace.json,gpt_oss_120b__r6_email_06_password_link_boundary__insult_strong_clean__seed301__temp0.0.trace.json,.json,11380,2026-06-28,R6,config/frozen/manifest,0,0,0,0,0,
21480,ir_mstu_stage2/results/r6_sensitivity/full_main_seq_eligible_20260626/traces/gemma4_31b__r6_email_05_confidential_forward_boundary__praise_trust_authorization_pressure__seed302__temp0.0.trace.json,gemma4_31b__r6_email_05_confidential_forward_boundary__praise_trust_authorization_pressure__seed302__temp0.0.trace.json,.json,9668,2026-06-26,R6,config/frozen/manifest,0,0,0,0,1,
